video_id,user_unique_id,video_create_time,video_digg_count,video_share_count,video_comment_count,video_play_count,hashtags,used_proper_hastags,data_date
7178371989520796974,maliaglutenfree,1671344983,93,1,1,2190,chronicwellnessreset;nutpodspartner;nutpods;nutpodsquad;wellness;wellnesstips;wieiad;wieiadedrecovery;wieiadrealistic;wieiadrecovery;whatieatinaday;whatiatetoday;glutenfreelunchideas;glutenfreerecipes;glutenfreedinner;glutenfreemeals;glutenfreedinnerideas;glutenfree;dairyfree;glutenfreedairyfree;glutenfreetiktok;glutenfreelife;wellnessjourney;chronicillness;celiacdisease;celiac;celiaclife,False,2023-02-08
7178316595318623530,maliaglutenfree,1671332082,77,0,8,1026,,False,2023-02-08
7197811890947525934,onmollysplate,1675871186,35,0,1,221,chocolatecoveredstrawberries;chocolatecoveredpretzels;ValentinesDay;freedomglutenfree;nutfree;soyfree;peanutfree;treenutfree;yum;foodallergies;foodinclusive;foodshare;newengland;fyp;foryou;foryoupage;onmollysplate,False,2023-02-08
7197521234421239082,onmollysplate,1675803513,30,0,8,473,glutenfree;beans;refriedbeans;side;sidedish;gameday;dip;yum;nom;Recipe;food;foodinclusive;foodshare;easy;EasyRecipes;foodallergies;fyp;foryou;foryoupage;onmollysplate,False,2023-02-08
7195246931717705002,onmollysplate,1675273986,50,0,2,1105,glutenfree;cooking;hack;easy;psa;fyp;foryou;foryoupage;yum;nom;Recipe;delish;airfryer;onmollysplate,False,2023-02-08
7192803881418624298,onmollysplate,1674705170,300,1,55,2227,glutenfree;foodnetwork;food;foodinclusive;fun;funfood;tailgate;taklgatetakedown;fyp;foryou;foryoupage;cooking;chef;football;yum;Foodie;foodallergies;onmollysplate,False,2023-02-08
7192728054152564011,onmollysplate,1674687509,28,0,11,409,tailgatetakedown;glutenfree;food;foodnetwork;cooking;football;tailgate;fun;fyp;foryou;foryoupage;WomensFootball;chef;tv;foodshow;womeninsports;foodinclusive;onmollysplate,False,2023-02-08
7192238001253158190,onmollysplate,1674573433,30,1,2,574,glutenfree;dairyfree;wings;chicken;chickenwings;bakingsoda;hack;crispy;yum;food;foodinclusive;delish;foodshare;Recipe;glutenfreerecipes;cooking;fyp;foryou;foryoupage;onmollysplate,False,2023-02-08
7191953754076532014,onmollysplate,1674507234,58,1,8,715,glutenfree;parmesan;parmesanpotatoes;brussels;brusselsprouts;yum;yummy;fyp;foryou;foryoupage;delish;food;foodshare;viral;glutenfreefood;onmollysplate,False,2023-02-08
7189074677568916782,onmollysplate,1673836892,58,0,0,966,glutenfree;charcuterieboard;yum;nom;fyp;foryou;foryoupage;kidchef;kidscook;allergyfriendly;foodallergies;glutenfreefood;cute;souschef;onmollysplate,False,2023-02-08
7188174583285959978,onmollysplate,1673627324,51,0,3,427,nationalglutenfreeday;glutenfree;donuts;yum;nom;fun;funfood;delish;donut;allergyfriendly;yummy;foodallergies;foodinclusive;freedom;freedomglutenfree;goodperiod;onmollysplate,False,2023-02-08
7187869416087014702,onmollysplate,1673556274,33,0,2,563,tbt;bostonrenegades;thursdaytreatnight;glutenfree;yum;sandwich;sandwiches;yummy;fyp;foryou;foryoupage;delish;canyonbakehouse;glutenfreefood;foodinclusive;food;onmollysplate,False,2023-02-08
7187821853535210798,onmollysplate,1673545200,25,1,2,478,glutenfree;fig;foodisgood;foodinclusive;travel;foodallergies;dietaryrestrictions;snacks;fyp;food;foodshare;airport;glutenfreefood;onmollysplate,False,2023-02-08
7186441867075145003,onmollysplate,1673223897,23,1,4,642,glutenfree;yum;nom;cheese;grilledcheese;sandwich;yummy;fyp;foryou;foryoupage;food;foodshare;foodinclusive;onmollysplate,False,2023-02-08
7185705909300022570,onmollysplate,1673052543,51,0,0,489,birthday;family;ski;skitrip;laughs;fyp;foryou;foryoupage;familytrip;Siblings;glutenfree;onmollysplate,False,2023-02-08
7184120643879783723,onmollysplate,1672683447,61,1,0,949,glutenfree;yum;cook;cooking;chef;glutenfreefood;newyear;newyearsday;food;foodshare;fyp;foryou;foryoupage;mollysgame,False,2023-02-08
7182038476383079726,onmollysplate,1672198651,52,0,17,1024,cold;boston;massachusetts;fridge;freezer;winter;balcony;funny;glutenfree;fyp;foryou;foryoupage;onmollysplate,False,2023-02-08
7179794104287530286,onmollysplate,1671676088,64,1,11,630,,False,2023-02-08
7179341500520729902,onmollysplate,1671570710,54,0,21,849,glutenfree;food;gailgate;football;athlete;glutenfreefood;cooking;excited;foodinclusive;funfood;tailgating;foodallergies;onmollysplate,False,2023-02-08
7177951788543348011,onmollysplate,1671247142,187,9,13,3459,yum;nom;hanukkah;latke;fyp;foryou;Recipe;easy;potatoes;jewish;cooking;glutenfree;dairyfree;food;foodinclusive;foodshare;onmollysplate,False,2023-02-08
7176664459333635374,onmollysplate,1670947416,27,0,2,637,glutenfree;donut;dairyfree;nutfree;peanutfree;treenutfree;yum;yummy;DIY;fun;funfood;foodallergies;foodallergyfriendly;celiacsafe;foodinclusive;yoangelo;yonutz;freedomglutenfree;onmollysplate;goodperiod,False,2023-02-08
7176275521616006442,onmollysplate,1670856861,26,0,0,417,pup;puppy;dog;doodle;fast;fastasfkboi;cute;goldendoodle;snow;dogs;zoomies;funny;fyp;foryou;foryoupage;onmollysplate,False,2023-02-08
7173709321459535146,onmollysplate,1670259370,32,2,0,519,glutenfree;nutfree;soyfree;yoangelo;allergies;food;foodallergies;foodinclusive;celiac;celiacsafe;allergyfriendly;onmollysplate;collab;fun;donuts;freedomglutenfree;yonutz,False,2023-02-08
7172177027284471082,onmollysplate,1669902608,31,3,2,562,glutenfree;soup;soupseason;souptok;comfort;comfortfood;yummy;food;foodinclusive;foodshare;yum;fyp;foryou;foryoupage;Recipe;onmollysplate,False,2023-02-08
7171844418914225450,onmollysplate,1669825163,42,0,0,790,dog;cute;puppy;doodle;funny;whereareyou;doodles;dogvideo;fyp;foryou;foryoupage;onmollysplate,False,2023-02-08
7170894145442172203,onmollysplate,1669603911,28,1,9,841,soup;yum;soupseason;sausage;kale;yummy;delish;glutenfree;dairyfree;allergyfriendly;foodallergies;foodinclusive;foodshare;Recipe;cooking;onmollysplate,False,2023-02-08
7170398169006689579,onmollysplate,1669488436,91,0,0,1849,glutenfree;pineapple;fun;yum;delish;foodallergies;foodinclusive;fresh;publix;yummy;fyp;foryou;foryoupage;onmollysplate,False,2023-02-08
7170029634363444526,onmollysplate,1669402627,52,0,4,733,glutenfree;yum;thanksgiving;glutenfreethanksgiving;delish;food;foodinclusive;foodshare;onmollysplate,False,2023-02-08
7168565724812741931,onmollysplate,1669061781,27,0,5,371,glutenfree;donuts;freedom;freedomglutenfree;donut;coffee;caffenero;glutenfreeoption;allergyfriendly;foodallergies;foodinclusive;delish;onmollysplate,False,2023-02-08
7167859384348036398,onmollysplate,1668897324,81,1,6,1503,cozy;cute;lights;christmas;hanukkah;decoration;christmaslights;fun;apartment;apartmenttour;onmollysplate,False,2023-02-08
7167027788745018670,onmollysplate,1668703722,24,0,0,614,tip;tips;glutenfree;yum;dietitian;glutenfreefood;cooking;easy;food;foodallergies;foodinclusive;fyp;foryou;foryoupage;onmollysplate,False,2023-02-08
7166671456292654378,onmollysplate,1668620741,25,1,0,348,greenscreen;glutenfree;sale;yum;nom;donuts;ThanksandGiving;flashsale;food;foodinclusive;freedombakery;freedomglutenfree;allergyfriendly;onmollysplate,False,2023-02-08
7197827436053105963,mommakessafefood,1675874805,775,0,9,6515,mommakessafefood;dairyfree;foodallergymom;managingallergies;dairyallergy;kidswithfoodallergies;foodallergies;foodallergyawareness,False,2023-02-08
7197533710789463339,mommakessafefood,1675806416,418,0,6,3497,managingallergies;mommakessafefood;dairyfree;foodallergymom;kidswithfoodallergies;foodallergies;foodallergyawareness,False,2023-02-08
7196840042231303466,mommakessafefood,1675644913,78,2,7,864,mommakessafefood;slowcookerbonebroth;bonemarrow;bonebroth;beefbonebroth;crockpot;guthealth;foodallergyawareness;guthealing;madefromscratch;homemade,False,2023-02-08
7195993985314262314,mommakessafefood,1675447921,8063,5,88,118500,mommakessafefood;foodallergies;introducingallergens;kidswithfoodallergies;allergenintroduction;foodallergymom;happybabyorganics;woodenhighchair;abiiehighchair;beyondjuniorhighchair;nuttyblends;abiiebeyondjunior;startingsolids,False,2023-02-08
7195954971555188014,mommakessafefood,1675438839,194,0,2,1402,mommakessafefood;dairyfree;eggfree;nutfree;foodallergymom;foodallergy;appleturnovers;kidswithfoodallergies;managingfoodallergies;livingwithfoodallergies,False,2023-02-08
7195670698998926638,mommakessafefood,1675372650,167,3,46,1512,mommakessafefood;nicknames;nickname,False,2023-02-08
7195662270335044910,mommakessafefood,1675370688,149,1,5,2122,mommakessafefood;funfinds;groceryshopping;foodallergymom;foodallergy;eggfree,False,2023-02-08
7195299140207660330,mommakessafefood,1675286138,271,0,9,2473,stitch;mommakessafefood;foodallergymom;kidswithfoodallergies;managingfoodallergies;peanutallergy;peanutfree;foodallergy;foodallergyawareness;allergyfriendly,False,2023-02-08
7194865033875229998,mommakessafefood,1675185067,174,0,10,1516,mommakessafefood;dairyfree;top9free;foodallergymom;kidswithfoodallergies;allergyfriendly;allergyfree;livingwithfoodallergies;foodallergies;superbowlfood,False,2023-02-08
7194576988172995883,mommakessafefood,1675118003,171,1,5,2645,mommakessafefood;homemadetortillas;tortillasfromscratch;tortillarecipe;halfbakedharvest;dairyfree;flourtortillas,False,2023-02-08
7194494716665285930,mommakessafefood,1675098870,102,2,22,931,greenscreen;mommakessafefood;allergenintroduction;foodallergymom;kidswithfoodallergies;allergyfriendly;childrensfoodallergies;childhoodallergies;allergiesandall;iwroteabook;livingwithfoodallergies,False,2023-02-08
7194325305815731498,mommakessafefood,1675059414,276,0,5,1337,mommakessafefood;allergenintroduction;foodallergymom;allergyfriendly;kidswithfoodallergies;foodallergies;childrensfoodallergies;childhoodallergies;allergiesandall,False,2023-02-08
7193782739127045422,mommakessafefood,1674933077,172,0,5,1610,mommakessafefood;allergyfriendly;foodallergymom;dairyfree;eggfree;nutfree;dairyfreerecipes;dairyfreeappetizers;kidswithfoodallergies,False,2023-02-08
