video_id,user_unique_id,video_create_time,video_digg_count,video_share_count,video_comment_count,video_play_count,hashtags,used_proper_hastags,data_date
7196023821223300398,maliaglutenfree,1675454870,13,0,0,315,glutenfree;morningroutine;sandiegosunrise;sandiego;lajolla;morningroutineaesthetic;morningcoffee;morningvibes;lajollasandiego;sandiegolife;sandiegocalifornia,False,2023-02-04
7195672380029717806,maliaglutenfree,1675373041,54,0,0,525,glutenfree;bcaas;bcaasuplement;bcaapowder;thorneresearch;celiac;celiacdisease;glutenfreesupplements;glutenfreesupplement;bcaasquad,False,2023-02-04
7194843990947089706,maliaglutenfree,1675180168,67,1,0,463,glutenfree;vegan;proteinshake;proteinsmoothie;proteinsmoothierecipe;protein;gains;gainshake;vegansmoothie;glutenfreesmoothie;smoothiebowl;wellnessjourney;nutpodspartner;nutpods;glutenfreesmoothiebowl;vegansmoothiebowl;wellness,False,2023-02-04
7194240205438700843,maliaglutenfree,1675039588,22,0,0,1048,mocktails;mocktail;glutenfree;sobercurious;dryjanuary2023;dryjanuary;sober;freespirits;sobercuriouslifestyle,False,2023-02-04
7192754417756622122,maliaglutenfree,1674693651,148,0,51,1242,glutenfree;glutenfreetiktok;celiac;celiacdisease;celiacdiagnosis;glutenintolerance,False,2023-02-04
7189813357632064814,maliaglutenfree,1674008881,69,0,10,1001,transformation;celiacdisease;celiac;wellness;wellnessjourney;gymjourney;healthjourney;skinnytostrong,False,2023-02-04
7189406448974089514,maliaglutenfree,1673914140,61,2,8,778,glutenfreemakeup;glutenfreelipstick;glutenfreebeauty;celiacdisease;celiac;glutenfree;glutenfreetiktok;glutenfreelife;celiacstruggles,False,2023-02-04
7189041735673187627,maliaglutenfree,1673829224,40,0,0,587,wellness;wellnessjourney;wellnessjourneywithme;healthylifestyle;healthyliving;balancedliving;balancedlivingtips;8020rule;8020lifestyle;healthjourney;chronicwellness;chronicwellnessreset;chronicillness;chronicillnesswarrior,False,2023-02-04
7188980147008195882,maliaglutenfree,1673814886,634,3,15,12400,sober;dryjanuary2023;dry;dryjanuary;sobercurious;sobertok;mocktailrecipe;mocktailgirlie;mocktail;mocktails;soberstories;soberliving,False,2023-02-04
7188626012354170158,maliaglutenfree,1673732431,42,2,3,842,glutenfree;glutenfreegroceries;glutenfreegroceryhaul;groceryhaul;thrivemarket;thrivemarkethaul;groceryshopping;groceryhack;glutenfreetiktok,False,2023-02-04
7188313075517246762,maliaglutenfree,1673659572,72,0,4,938,glutenfree;adulthood;livingaloneproblems;glutenfreetiktok;glutenfreelife;groceryshopping;groceries;grocerystory;healthyeating;healthyeatinghabits,False,2023-02-04
7186435879768968490,maliaglutenfree,1673222522,164,8,15,3422,glutenfree;glutenfreelipstick;celiac;celiacstruggles;celiacdisease;celiacawareness;celiacblogger;celiaclife;celiacliving;coeliac;coeliacdisease;celiacproblems;celiacsafe;celiacfriendly;gluten;glutenfreetiktok,False,2023-02-04
7184838276027764014,maliaglutenfree,1672850544,53,4,13,1915,botox;botoxstory;botoxstories;chronicmigraine;celiac;celiacdisease;botoxfail;botoxcheck;botoxnatural,False,2023-02-04
7184678491999292714,maliaglutenfree,1672813345,176,0,4,3667,glutenfree;celiac;celiacdisease;glutenfreetravel;wieiad;wieiadrealistic;wieiadglutenfree;wieiadtraveling;wieiadtravel;wieiadvacation;turks;turksandcaicos;turksandcaicosislands,False,2023-02-04
7184567389378465066,maliaglutenfree,1672787463,16,0,1,913,migraine;chronicmigraine;chronicmigraineawareness;celiacdisease;botox;botoxstory;botoxfail;botoxfails,False,2023-02-04
7184546006128807214,maliaglutenfree,1672782486,150,4,37,4194,celiacdisease;chronicmigraine;chronicillness;chronicpain;celiac;autoimmunedisease;botox;botoxinjection;botoxstory;medicalbotox,False,2023-02-04
