video_id,user_unique_id,video_create_time,video_digg_count,video_share_count,video_comment_count,video_play_count,hashtags,used_proper_hastags,data_date
7169344096564153646,thefigapp,1669243007,17,0,0,582,,True,2023-02-09
7168953265218997546,thefigapp,1669152011,4,0,0,235,,True,2023-02-09
7168603275007102251,thefigapp,1669070519,7,0,0,211,,True,2023-02-09
7168249437003861294,thefigapp,1668988139,14,0,0,236,,True,2023-02-09
7167836279814507822,thefigapp,1668891941,4,0,1,922,,True,2023-02-09
7167453603030928686,thefigapp,1668802848,7,0,0,816,,True,2023-02-09
7197859925182221614,glutenfreefig,1675882370,24,1,0,280,glutenfree;glutenfreefig;celiacdisease;celiac,True,2023-02-09
7196809890340359466,glutenfreefig,1675637893,28,1,2,368,glutenfree;glutenfreefig;glutenfreetiktok,True,2023-02-09
7195738489218960686,glutenfreefig,1675388430,51,2,0,1390,glutenfree;glutenfreefig;celiac;glutenfreetiktok,True,2023-02-09
7194994814729866542,glutenfreefig,1675215283,19,0,0,391,glutenfreefig;glutenfree;figapp;glutenfreetiktok;glutendairyfree,True,2023-02-09
7194184033377635630,glutenfreefig,1675026515,20,0,0,337,glutenfree;glutenfreefig;fig;glutenfreetravel;glutenfreetiktok,True,2023-02-09
7193144859417480490,glutenfreefig,1674784557,40,0,1,345,glutenfree;glutenfreefig;oats;glutenfreeoats;fyp;glutenfreetiktok,True,2023-02-09
7192287338511256875,glutenfreefig,1674584915,20,0,0,328,glutenfree;glutenfreefig;glutenfreerecipes;glutenfreetiktok;glutendairyfree,True,2023-02-09
7191485712485698858,glutenfreefig,1674398277,39,0,0,325,glutenfree;glutenfreefig,True,2023-02-09
7190058060457577771,glutenfreefig,1674065862,30,1,0,368,glutenfreefig;glutenfree;celiac,True,2023-02-09
7188880377522441515,glutenfreefig,1673791675,10,0,0,113,fig;glutenfree;glutenfreefig,True,2023-02-09
7187845246875733294,glutenfreefig,1673550645,42,0,1,404,fig;glutenfreefig;glutenfree;groceryshopping,True,2023-02-09
7186685533773417770,glutenfreefig,1673280645,11,0,0,353,fig;glutenfreefig;celiac,True,2023-02-09
7185922364595653931,glutenfreefig,1673102961,25,1,4,1022,fig;glutenfree;glutenfreefig;celiac;groceryshopping;greenscreen;greenscreenvideo,True,2023-02-09
