video_id,user_unique_id,video_create_time,video_digg_count,video_share_count,video_comment_count,video_play_count,hashtags,used_proper_hastags,data_date,influencer,day_over_day_change
7189423378850155818,danielle.shesfun,1673918086,187,2,2,4344,,False,2023-02-04,True,-562656.0
7187570022007590186,danielle.shesfun,1673486564,39,0,1,3330,,False,2023-02-04,True,-1014.0
7187150075976551723,danielle.shesfun,1673388792,1877,51,47,71800,foodallergies;peanutallergy;treenutallergy;allergicreaction;allergyproblems,False,2023-02-04,True,68470.0
7187133926211702059,danielle.shesfun,1673385037,34,0,0,1211,hometown;southwest;southwestairlines;dadsoftiktok;unboxing,False,2023-02-04,True,-70589.0
7185775558062787886,danielle.shesfun,1673068764,949,38,20,13800,stitch;allergy;allergicreaction;treenutallergy;allergytiktok,False,2023-02-04,True,12589.0
7185729796075474222,danielle.shesfun,1673058105,78,0,1,2133,,False,2023-02-04,True,-11667.0
7196368010905455915,noglutengabby,1675535010,832,2,37,8083,,True,2023-02-04,False,5950.0
7195379811630468398,noglutengabby,1675304921,213,0,2,3278,glutenfree;fyp;girlsnightin,True,2023-02-04,False,-4805.0
7195316362825207082,noglutengabby,1675290147,858,12,23,9518,celiac;glutenfree;glutenfreerecipes;glutenfreetiktok,True,2023-02-04,False,6240.0
7195244972877090090,noglutengabby,1675273531,317,2,6,4722,celiac;glutenfree;stomachproblems;ibs,True,2023-02-04,False,-4796.0
7195243952407170346,noglutengabby,1675273292,507,1,13,5444,celiac;glutenfree;allergies;stomachproblems;ibs,True,2023-02-04,False,722.0
7195199193957485870,noglutengabby,1675262874,285,1,6,3684,celiac;glutenfree,True,2023-02-04,False,-1760.0
7194535952772074794,noglutengabby,1675108461,1914,38,48,15300,celiac;glutenfree,True,2023-02-04,False,11616.0
7194533875996134702,noglutengabby,1675107976,1136,12,50,10900,celiac;glutenfree,True,2023-02-04,False,-4400.0
7194144848453078315,noglutengabby,1675017390,291,3,8,4824,celiac;glutenfree,True,2023-02-04,False,-6076.0
7193155696471379243,noglutengabby,1674787085,927,0,24,16500,celiac;glutenfree,True,2023-02-04,False,11676.0
7193147140682698026,noglutengabby,1674785090,1865,24,13,20200,celiac;glutenfree,True,2023-02-04,False,3700.0
7193140847741898026,noglutengabby,1674783627,520,0,4,6947,celiac;glutenfree,True,2023-02-04,False,-13253.0
7193048593089973546,noglutengabby,1674762153,118,0,2,2450,thrivemarkerpartner;glutenfree;celiac,True,2023-02-04,False,-4497.0
7192968770053410094,noglutengabby,1674743585,1478,6,30,17000,celiac;glutenfree,True,2023-02-04,False,14550.0
7192729285151526186,noglutengabby,1674687799,1098,3,22,13500,celiac;glutenfree;brazibites,True,2023-02-04,False,-3500.0
7192636486179704106,noglutengabby,1674666201,211,1,16,4393,celiac;glutenfree,True,2023-02-04,False,-9107.0
7192629423059864874,noglutengabby,1674664566,534,0,56,8600,celiac;glutenfree,True,2023-02-04,False,4207.0
7192001468638104878,noglutengabby,1674518343,582,0,8,13900,cooking;fyp,True,2023-02-04,False,5300.0
7191875865746099498,noglutengabby,1674489111,1093,10,93,9020,celiac;glutenfree;dietaryrestrictions,True,2023-02-04,False,-4880.0
7191872474869665070,noglutengabby,1674488326,475,6,24,8049,celiac;glutenfree,True,2023-02-04,False,-971.0
7191834376907492654,noglutengabby,1674479469,94,1,6,2364,SelfCare,True,2023-02-04,False,-5685.0
7191548136488308011,noglutengabby,1674412794,294,2,23,5904,,True,2023-02-04,False,3540.0
7191546802032643370,noglutengabby,1674412487,372,0,10,6860,celiac;glutenfree,True,2023-02-04,False,956.0
7191544008085114155,noglutengabby,1674411833,728,1,36,11200,celiac;glutenfree;chipotle,True,2023-02-04,False,4340.0
7191484240209415466,noglutengabby,1674397931,3085,59,104,27900,celiac;glutenfree,True,2023-02-04,False,16700.0
7190869234774265134,noglutengabby,1674254726,3769,12,63,33200,celiac;glutenfree,True,2023-02-04,False,5300.0
7190060637807070507,noglutengabby,1674066460,341,0,1,5957,,True,2023-02-04,False,-27243.0
7190043920741535019,noglutengabby,1674062566,1422,8,74,15400,celiac;glutenfree,True,2023-02-04,False,9443.0
7189984788995050798,noglutengabby,1674048798,1534,3,15,16500,celiac;glutenfree,True,2023-02-04,False,1100.0
7195653323482058026,figapp,1675368605,130,0,2,1313,figapp;nyu,True,2023-02-05,False,-15187.0
7194948095640227114,figapp,1675204406,28,0,1,516,,True,2023-02-05,False,-797.0
7194622986505325870,figapp,1675128709,28,0,6,557,,True,2023-02-05,False,41.0
7193464911857585450,figapp,1674859081,57,0,3,1011,,True,2023-02-05,False,454.0
7193106753893092654,figapp,1674775687,98,0,1,1223,,True,2023-02-05,False,212.0
7192669238551678250,figapp,1674673828,49,0,0,806,,True,2023-02-05,False,-417.0
7192317938211310890,figapp,1674592035,56,0,2,936,foodallergies;dietaryrestrictions;lowfodmap;glutenfree;dairyfree;vegan,True,2023-02-05,False,130.0
7192312238693240107,figapp,1674590705,184,0,4,1864,nyu;foodallergies,True,2023-02-05,False,928.0
7191887958151089450,figapp,1674491931,148,1,4,1990,,True,2023-02-05,False,126.0
7190912724715719982,figapp,1674264849,290,1,6,4648,,True,2023-02-05,False,2658.0
7190542618164563242,figapp,1674178675,285,0,1,4015,,True,2023-02-05,False,-633.0
7189665654826388779,figapp,1673974508,154,0,6,2051,capcut,True,2023-02-05,False,-1964.0
7189661151314054443,figapp,1673973464,563,0,9,8237,,True,2023-02-05,False,6186.0
7188166594328104238,figapp,1673625465,107,0,4,1949,,True,2023-02-05,False,-6288.0
7187859223403875626,figapp,1673553899,119,0,5,2240,,True,2023-02-05,False,291.0
7187120203107601710,figapp,1673381842,878,1,6,9567,,True,2023-02-05,False,7327.0
7186694140493597998,figapp,1673282655,35,1,2,906,stitch,True,2023-02-05,False,-8661.0
7183458430386982186,figapp,1672529262,24,0,2,1149,,True,2023-02-05,False,243.0
7182989871311686958,figapp,1672420171,611,1,7,7318,,True,2023-02-05,False,6169.0
7181844485263936810,figapp,1672153505,334,0,3,4178,,True,2023-02-05,False,-3140.0
7180035253866663211,figapp,1671732243,101,0,3,2633,dietaryrestrictions;foodallergies;figapp,True,2023-02-05,False,-1545.0
7179724450877934894,figapp,1671659876,428,1,3,5624,,True,2023-02-05,False,2991.0
7178925436951334186,figapp,1671473845,111,1,14,2937,,True,2023-02-05,False,-2687.0
7177797539457010986,figapp,1671211236,179,4,5,4486,,True,2023-02-05,False,1549.0
7177397369737071914,figapp,1671118060,730,3,13,15800,,True,2023-02-05,False,11314.0
7176646815931206958,figapp,1670943311,23000,22,83,337400,,True,2023-02-05,False,321600.0
7174071559559171371,figapp,1670343730,565,1,5,9393,,True,2023-02-05,False,-328007.0
7172628812629364011,figapp,1670007794,381,1,5,7881,,True,2023-02-05,False,-1512.0
7171889197207293226,figapp,1669835602,384,1,6,4081,,True,2023-02-05,False,-3800.0
7169594571012263210,figapp,1669301341,151,3,5,3115,,True,2023-02-05,False,-966.0
7192002039642115371,theallergicgirl,1674518474,118900,310,135,910400,figpartner,True,2023-02-05,True,907285.0
7187850248071515438,theallergicgirl,1673551809,1457,7,14,15800,,False,2023-02-05,True,-894600.0
7187526886493392170,theallergicgirl,1673476527,14900,5,40,135200,figpartner,True,2023-02-05,True,119400.0
7185640339921734955,theallergicgirl,1673037274,928,6,15,18500,,False,2023-02-05,True,-116700.0
7185555225942576427,theallergicgirl,1673017465,263400,84,214,1300000,,False,2023-02-05,True,1281500.0
7182274791116655915,theallergicgirl,1672253675,4656,6,22,36900,figpartner,True,2023-02-05,True,-1263100.0
7181873622645001514,theallergicgirl,1672160272,2465,14,65,22700,,False,2023-02-05,True,-14200.0
7181555911230508334,theallergicgirl,1672086296,1911,1,25,19300,,False,2023-02-05,True,-3400.0
7180030696931773742,theallergicgirl,1671731187,3592,5,25,29900,,False,2023-02-05,True,10600.0
7179315139068497198,theallergicgirl,1671564573,2731,10,27,24900,,False,2023-02-05,True,-5000.0
7174815733703019818,theallergicgirl,1670516976,588400,836,1758,4700000,figpartner,True,2023-02-05,True,4675100.0
7172640750012910894,theallergicgirl,1670010574,3051,7,28,33000,,False,2023-02-05,True,-4667000.0
7170817199261748523,theallergicgirl,1669585995,24900,10,69,172100,,False,2023-02-05,True,139100.0
7167155755999874350,theallergicgirl,1668733498,4450,4,29,50700,,False,2023-02-05,True,-121400.0
7164767062991113518,theallergicgirl,1668177354,2981,3,47,32000,,False,2023-02-05,True,-18700.0
7161499660769611050,theallergicgirl,1667416590,23000,30,111,246600,figpartner,True,2023-02-05,True,214600.0
7161217951922703658,theallergicgirl,1667350991,2228,2,19,31100,,False,2023-02-05,True,-215500.0
7160020859988577582,theallergicgirl,1667072274,950,3,7,32000,ad;goodrxeffect,False,2023-02-05,True,900.0
7158956129895058731,theallergicgirl,1666824372,48200,49,184,560100,figpartner,True,2023-02-05,True,528100.0
7158871804189297966,theallergicgirl,1666804758,270,1,1,18400,ad;tealpumpkinproject;tealpumpkinatcvs;healthierhappenstogether,False,2023-02-05,True,-541700.0
7157747298200489259,theallergicgirl,1666542921,6402,2,20,62200,figpartner,True,2023-02-05,True,43800.0
7156977097347534123,theallergicgirl,1666363614,3402,12,39,40500,,False,2023-02-05,True,-21700.0
7156691039699537198,theallergicgirl,1666296992,500,1,3,16700,tealpumpkinatcvs;healthierhappenstogether;ad,False,2023-02-05,True,-23800.0
7156331654611586350,theallergicgirl,1666213320,753,4,7,16400,,False,2023-02-05,True,-300.0
7155181186040548651,theallergicgirl,1665945455,2103,4,15,24600,,False,2023-02-05,True,8200.0
7154478025122368810,theallergicgirl,1665781736,2999,4,25,25000,figpartner,True,2023-02-05,True,400.0
7154475832977739050,theallergicgirl,1665781223,1079,6,9,16600,,False,2023-02-05,True,-8400.0
7154125551316258091,theallergicgirl,1665699663,800,0,9,14500,,False,2023-02-05,True,-2100.0
7152966663615597870,theallergicgirl,1665429845,1495,0,9,19100,,False,2023-02-05,True,4600.0
7152961891520777518,theallergicgirl,1665428732,360,3,3,11000,,False,2023-02-05,True,-8100.0
7195703341349932331,tylerandhistummy,1675380250,423,0,3,5809,,True,2023-02-05,False,-5191.0
7195639489681706283,tylerandhistummy,1675365382,242,0,2,3435,cornallergy;foodallergies;foodintolerance,True,2023-02-05,False,-2374.0
7195267850376842539,tylerandhistummy,1675278853,450,0,5,4087,ibs;lowfodmap;lowfodmapdiet;irritablebowelsyndromecheck,True,2023-02-05,False,652.0
7194879183745469739,tylerandhistummy,1675188363,10600,9,51,123100,cornallergy;foodallergies;energydrinks;groceryhaul,True,2023-02-05,False,119013.0
7193422484635520302,tylerandhistummy,1674849201,184,1,10,2185,,True,2023-02-05,False,-120915.0
7193110641136110890,tylerandhistummy,1674776592,229,1,8,2913,cornallergy;citricacid;foodallergies;glutenfree,True,2023-02-05,False,728.0
7192653987508784430,tylerandhistummy,1674670283,323,0,2,3937,,True,2023-02-05,False,1024.0
7192384787741478190,tylerandhistummy,1674607593,153,0,2,1919,foodallergies;artificialcoloring;dairyfree;glutenfree,True,2023-02-05,False,-2018.0
7191929565176974638,tylerandhistummy,1674501611,287,3,20,3558,foodallergies;artificialcoloring;artificialflavoring;seafoodallergy,True,2023-02-05,False,1639.0
7190898961975119150,tylerandhistummy,1674261645,134,0,5,2339,,True,2023-02-05,False,-1219.0
7190512534305262890,tylerandhistummy,1674171670,276,4,13,5763,foodsensitivity;foodintolerance;traderjoeshaul,True,2023-02-05,False,3424.0
7190068257817382190,tylerandhistummy,1674068234,393,0,13,5372,sza;foodallergies;vegan;ingredientlabels,True,2023-02-05,False,-391.0
7189689635033910570,tylerandhistummy,1673980096,155,0,3,1727,foodallergies;figapp;severeallergy;eggfree,True,2023-02-05,False,-3645.0
7188210875864517934,tylerandhistummy,1673635783,60,0,6,825,,True,2023-02-05,False,-902.0
7187557101076483371,tylerandhistummy,1673483555,105,0,4,1265,foodallergies;tomatoallergy;nutallergy,True,2023-02-05,False,440.0
7187498318430424366,tylerandhistummy,1673469879,46,0,2,705,ingredientlabels;foodallergies;figapp;lowfodmapdiet,True,2023-02-05,False,-560.0
7187467101123202346,tylerandhistummy,1673462622,349,2,8,5507,foodallergies;ingredientlabels,True,2023-02-05,False,4802.0
7187166363369131307,tylerandhistummy,1673392578,60,0,12,1095,lowfodmap;lowfodmapdiet;lowfodmapfood;ibs,True,2023-02-05,False,-4412.0
7187111319235988782,tylerandhistummy,1673379777,133,1,18,1726,foodallergies;dietaryrestrictions;stomachissues;foodsensitivity,True,2023-02-05,False,631.0
7187094557887106347,tylerandhistummy,1673375882,13900,16,68,123200,foodallergies;ingredientlabels;sza,True,2023-02-05,False,121474.0
7186799098677300522,tylerandhistummy,1673307074,167,1,11,2353,highfructosecornsyrup;cornsyrup,True,2023-02-05,False,-120847.0
7186752051534122282,tylerandhistummy,1673296122,472,4,24,7470,fructoseintolerant;fructosefree;dairyfree;peanutallergy;dietaryrestrictions,True,2023-02-05,False,5117.0
7185669227699834155,tylerandhistummy,1673043999,107,0,11,1972,ingredientsmatter;ingredientlabels;veganshopping;foodallergies,True,2023-02-05,False,-5498.0
7180838498423885099,tylerandhistummy,1671919260,97,4,6,2158,stitch;ibs;lowfodmap;lowfodmapdiet;ibsfriendly,True,2023-02-05,False,186.0
7179761359297449259,tylerandhistummy,1671668469,379,9,18,6022,sesameallergy;fasteract;fare;greenscreen,True,2023-02-05,False,3864.0
7177844517092117806,tylerandhistummy,1671222168,121,5,7,3296,foodallergies;vegantiktok;lowfodmap;histamineintolerance,True,2023-02-05,False,-2726.0
7177550662690000170,tylerandhistummy,1671153753,1608,7,47,42900,bigcorn;cornallergy;cornfree,True,2023-02-05,False,39604.0
7174879181128437034,thefigapp,1670531748,3,0,0,89,foodallergy;dietaryrestrictions;nutrition,True,2023-02-05,False,-42811.0
7173799866521357611,thefigapp,1670280449,1,0,1,74,soyfree;seedoils;dietaryrestrictions,True,2023-02-05,False,-15.0
7173396960794185003,thefigapp,1670186642,3,0,0,153,,True,2023-02-05,False,79.0
7173060448303025450,thefigapp,1670108295,9,0,0,162,,True,2023-02-05,False,9.0
7172630850217970987,thefigapp,1670008269,2,0,0,156,,True,2023-02-05,False,-6.0
7172252794399903019,thefigapp,1669920261,5,0,0,283,,True,2023-02-05,False,127.0
7171884852562644267,thefigapp,1669834590,3,0,0,104,,True,2023-02-05,False,-179.0
7171534129325034798,thefigapp,1669752928,3,0,1,226,,True,2023-02-05,False,122.0
7171209596650917166,thefigapp,1669677357,8,0,0,348,,True,2023-02-05,False,122.0
7170040973014175022,thefigapp,1669405264,8,0,0,245,,True,2023-02-05,False,-103.0
7169344096564153646,thefigapp,1669243007,17,0,0,555,,True,2023-02-05,False,310.0
7168953265218997546,thefigapp,1669152011,4,0,0,230,,True,2023-02-05,False,-325.0
7168603275007102251,thefigapp,1669070519,7,0,0,211,,True,2023-02-05,False,-19.0
7168249437003861294,thefigapp,1668988139,14,0,0,236,,True,2023-02-05,False,25.0
7167836279814507822,thefigapp,1668891941,4,0,1,917,,True,2023-02-05,False,681.0
7167453603030928686,thefigapp,1668802848,7,0,0,816,,True,2023-02-05,False,-101.0
7195738489218960686,glutenfreefig,1675388430,47,2,0,1312,glutenfree;glutenfreefig;celiac;glutenfreetiktok,True,2023-02-05,False,496.0
7194994814729866542,glutenfreefig,1675215283,19,0,0,378,glutenfreefig;glutenfree;figapp;glutenfreetiktok;glutendairyfree,True,2023-02-05,False,-934.0
7194184033377635630,glutenfreefig,1675026515,19,0,0,321,glutenfree;glutenfreefig;fig;glutenfreetravel;glutenfreetiktok,True,2023-02-05,False,-57.0
7193144859417480490,glutenfreefig,1674784557,40,0,1,324,glutenfree;glutenfreefig;oats;glutenfreeoats;fyp;glutenfreetiktok,True,2023-02-05,False,3.0
7192287338511256875,glutenfreefig,1674584915,19,0,0,312,glutenfree;glutenfreefig;glutenfreerecipes;glutenfreetiktok;glutendairyfree,True,2023-02-05,False,-12.0
7191485712485698858,glutenfreefig,1674398277,38,0,0,309,glutenfree;glutenfreefig,True,2023-02-05,False,-3.0
7190058060457577771,glutenfreefig,1674065862,30,1,0,356,glutenfreefig;glutenfree;celiac,True,2023-02-05,False,47.0
7188880377522441515,glutenfreefig,1673791675,10,0,0,102,fig;glutenfree;glutenfreefig,True,2023-02-05,False,-254.0
7187845246875733294,glutenfreefig,1673550645,42,0,1,391,fig;glutenfreefig;glutenfree;groceryshopping,True,2023-02-05,False,289.0
7186685533773417770,glutenfreefig,1673280645,11,0,0,348,fig;glutenfreefig;celiac,True,2023-02-05,False,-43.0
7185922364595653931,glutenfreefig,1673102961,25,1,4,1017,fig;glutenfree;glutenfreefig;celiac;groceryshopping;greenscreen;greenscreenvideo,True,2023-02-05,False,669.0
7196023821223300398,maliaglutenfree,1675454870,15,0,0,359,glutenfree;morningroutine;sandiegosunrise;sandiego;lajolla;morningroutineaesthetic;morningcoffee;morningvibes;lajollasandiego;sandiegolife;sandiegocalifornia,False,2023-02-05,True,-658.0
7195672380029717806,maliaglutenfree,1675373041,54,0,0,573,glutenfree;bcaas;bcaasuplement;bcaapowder;thorneresearch;celiac;celiacdisease;glutenfreesupplements;glutenfreesupplement;bcaasquad,False,2023-02-05,True,214.0
7194843990947089706,maliaglutenfree,1675180168,67,1,0,505,glutenfree;vegan;proteinshake;proteinsmoothie;proteinsmoothierecipe;protein;gains;gainshake;vegansmoothie;glutenfreesmoothie;smoothiebowl;wellnessjourney;nutpodspartner;nutpods;glutenfreesmoothiebowl;vegansmoothiebowl;wellness,False,2023-02-05,True,-68.0
7194240205438700843,maliaglutenfree,1675039588,22,0,0,1061,mocktails;mocktail;glutenfree;sobercurious;dryjanuary2023;dryjanuary;sober;freespirits;sobercuriouslifestyle,False,2023-02-05,True,556.0
7192754417756622122,maliaglutenfree,1674693651,148,0,51,1253,glutenfree;glutenfreetiktok;celiac;celiacdisease;celiacdiagnosis;glutenintolerance,False,2023-02-05,True,192.0
7189813357632064814,maliaglutenfree,1674008881,69,0,10,1014,transformation;celiacdisease;celiac;wellness;wellnessjourney;gymjourney;healthjourney;skinnytostrong,False,2023-02-05,True,-239.0
7189406448974089514,maliaglutenfree,1673914140,61,2,8,795,glutenfreemakeup;glutenfreelipstick;glutenfreebeauty;celiacdisease;celiac;glutenfree;glutenfreetiktok;glutenfreelife;celiacstruggles,False,2023-02-05,True,-219.0
7189041735673187627,maliaglutenfree,1673829224,40,0,0,592,wellness;wellnessjourney;wellnessjourneywithme;healthylifestyle;healthyliving;balancedliving;balancedlivingtips;8020rule;8020lifestyle;healthjourney;chronicwellness;chronicwellnessreset;chronicillness;chronicillnesswarrior,False,2023-02-05,True,-203.0
7188980147008195882,maliaglutenfree,1673814886,636,3,15,12400,sober;dryjanuary2023;dry;dryjanuary;sobercurious;sobertok;mocktailrecipe;mocktailgirlie;mocktail;mocktails;soberstories;soberliving,False,2023-02-05,True,11808.0
7188626012354170158,maliaglutenfree,1673732431,42,2,3,849,glutenfree;glutenfreegroceries;glutenfreegroceryhaul;groceryhaul;thrivemarket;thrivemarkethaul;groceryshopping;groceryhack;glutenfreetiktok,False,2023-02-05,True,-11551.0
7188313075517246762,maliaglutenfree,1673659572,72,0,4,942,glutenfree;adulthood;livingaloneproblems;glutenfreetiktok;glutenfreelife;groceryshopping;groceries;grocerystory;healthyeating;healthyeatinghabits,False,2023-02-05,True,93.0
7186435879768968490,maliaglutenfree,1673222522,189,8,16,3766,glutenfree;glutenfreelipstick;celiac;celiacstruggles;celiacdisease;celiacawareness;celiacblogger;celiaclife;celiacliving;coeliac;coeliacdisease;celiacproblems;celiacsafe;celiacfriendly;gluten;glutenfreetiktok,False,2023-02-05,True,2824.0
7184838276027764014,maliaglutenfree,1672850544,53,4,13,1924,botox;botoxstory;botoxstories;chronicmigraine;celiac;celiacdisease;botoxfail;botoxcheck;botoxnatural,False,2023-02-05,True,-1842.0
7184678491999292714,maliaglutenfree,1672813345,177,0,4,3708,glutenfree;celiac;celiacdisease;glutenfreetravel;wieiad;wieiadrealistic;wieiadglutenfree;wieiadtraveling;wieiadtravel;wieiadvacation;turks;turksandcaicos;turksandcaicosislands,False,2023-02-05,True,1784.0
7184567389378465066,maliaglutenfree,1672787463,16,0,1,925,migraine;chronicmigraine;chronicmigraineawareness;celiacdisease;botox;botoxstory;botoxfail;botoxfails,False,2023-02-05,True,-2783.0
7184546006128807214,maliaglutenfree,1672782486,150,4,37,4239,celiacdisease;chronicmigraine;chronicillness;chronicpain;celiac;autoimmunedisease;botox;botoxinjection;botoxstory;medicalbotox,False,2023-02-05,True,3314.0
7181075778476477739,maliaglutenfree,1671974533,453,5,68,11600,heds;flexibility;flexibilitychallenge;chronicillness;autoimunnedisorder;autoimmunewarrior;hsd;syndrome;syndrometiktok;celiac;celiacdisease;glutenfree;glutenfreelife;hypermobility;hypermobilitycheck;hybermobile;hypermobileeds;hypermobilejoints,False,2023-02-05,True,7361.0
7181064346280430890,maliaglutenfree,1671971889,4094,40,137,49100,glutenfree;starbucks;starbucksglutenfree;sugarcookiealmondmilkicedlatte;starbucksdrinks;starbucksorder;celiac;celiacdisease;celiacstruggles;glutenfreelife;glutenfreelifestyle,False,2023-02-05,True,37500.0
7180565243901398315,maliaglutenfree,1671855640,131,2,7,2318,glutenfree;glutenfreediet;glutenfreedining;gf;celiac;celiacdisease;wheretoeatsandiego;sandiego;sandiegoglutenfree;glutenfreefood;glutenfreefoodblogger;glutenfreelasvegas;glutenfreevegas;glutenfreesdeats;glutenfreelife;glutenfreetiktok,False,2023-02-05,True,-46782.0
7180552654664273194,maliaglutenfree,1671852709,222,5,1,2978,fig;figambassador;foodallergies;foodallergy;celiac;celiacdisease;glutenfree;glutenfreefinds;groceryhaul;sprouts;sproutshaul,True,2023-02-05,True,660.0
7179389603114192170,maliaglutenfree,1671581911,31,1,8,986,erewhonmarket;erewhonhaul;erewhonreviews;erewhonsmoothie;erewhonforever;erewhonfinds;erewhonfavorites;wellness;glutenfree;dairyfree;glutenanddairyfree;celiac;glutenfreelosangeles;smoothie;chronicwellnessreset;wellnessjourney;wellnessjourneywithme,False,2023-02-05,True,-1992.0
7179019312793980202,maliaglutenfree,1671495698,39,2,3,1026,glutenfree;glutenfreelife;glutenfreelifestyle;glutenfreeamazon;amazonfinds;amazonfoods;amazonfavorites;celiac;celiacdisease;celiacfood;celiacfoodie;certifiedglutenfree;glutenfreefood;glutenfreefoods;gf,False,2023-02-05,True,40.0
7178963213827018030,maliaglutenfree,1671482637,13,0,0,759,healthyliving;healthylunch;healthylunchideas;healthylunchinspo;healthylunches;glutenfree;dairyfree;glutenanddairyfree;glutenfreelife;glutenfreelunch;glutenfreelunchideas;dairyfreelunch;dairyfreelunchideas;glutenfreetiktok,False,2023-02-05,True,-267.0
7178705198918028586,maliaglutenfree,1671422567,37,0,0,1416,acai;acaibowl;sandiego;smoothie;smoothiebowl;smoothiebowls;sandiegohiddengems;sandiegofoodie;sandiegofood;lajolla;lajollasandiego;bestofsandiego;glutenfree;glutenfreegranola;granolagirl;glutenfreesmoothiebowl,False,2023-02-05,True,657.0
7178638984514555182,maliaglutenfree,1671407145,62,1,9,989,chronicillness;chronicillnessawareness;chronicillnesswarrior;chronicwellness;chronicpain;chronicmigraine;celiacdisease;celiac;hypermobility;hybermobilecheck;chronicillnessstruggles;chronicillnesssupport,False,2023-02-05,True,-427.0
7178371989520796974,maliaglutenfree,1671344983,93,1,1,2177,chronicwellnessreset;nutpodspartner;nutpods;nutpodsquad;wellness;wellnesstips;wieiad;wieiadedrecovery;wieiadrealistic;wieiadrecovery;whatieatinaday;whatiatetoday;glutenfreelunchideas;glutenfreerecipes;glutenfreedinner;glutenfreemeals;glutenfreedinnerideas;glutenfree;dairyfree;glutenfreedairyfree;glutenfreetiktok;glutenfreelife;wellnessjourney;chronicillness;celiacdisease;celiac;celiaclife,False,2023-02-05,True,1188.0
7178316595318623530,maliaglutenfree,1671332082,77,0,8,1017,,False,2023-02-05,True,-1160.0
7195246931717705002,onmollysplate,1675273986,47,0,2,976,glutenfree;cooking;hack;easy;psa;fyp;foryou;foryoupage;yum;nom;Recipe;delish;airfryer;onmollysplate,False,2023-02-05,True,-41.0
7192803881418624298,onmollysplate,1674705170,293,1,55,2160,glutenfree;foodnetwork;food;foodinclusive;fun;funfood;tailgate;taklgatetakedown;fyp;foryou;foryoupage;cooking;chef;football;yum;Foodie;foodallergies;onmollysplate,False,2023-02-05,True,1184.0
7192728054152564011,onmollysplate,1674687509,28,0,11,391,tailgatetakedown;glutenfree;food;foodnetwork;cooking;football;tailgate;fun;fyp;foryou;foryoupage;WomensFootball;chef;tv;foodshow;womeninsports;foodinclusive;onmollysplate,False,2023-02-05,True,-1769.0
7192238001253158190,onmollysplate,1674573433,29,1,2,513,glutenfree;dairyfree;wings;chicken;chickenwings;bakingsoda;hack;crispy;yum;food;foodinclusive;delish;foodshare;Recipe;glutenfreerecipes;cooking;fyp;foryou;foryoupage;onmollysplate,False,2023-02-05,True,122.0
7191953754076532014,onmollysplate,1674507234,58,1,8,707,glutenfree;parmesan;parmesanpotatoes;brussels;brusselsprouts;yum;yummy;fyp;foryou;foryoupage;delish;food;foodshare;viral;glutenfreefood;onmollysplate,False,2023-02-05,True,194.0
7189074677568916782,onmollysplate,1673836892,58,0,0,952,glutenfree;charcuterieboard;yum;nom;fyp;foryou;foryoupage;kidchef;kidscook;allergyfriendly;foodallergies;glutenfreefood;cute;souschef;onmollysplate,False,2023-02-05,True,245.0
7188174583285959978,onmollysplate,1673627324,51,0,3,418,nationalglutenfreeday;glutenfree;donuts;yum;nom;fun;funfood;delish;donut;allergyfriendly;yummy;foodallergies;foodinclusive;freedom;freedomglutenfree;goodperiod;onmollysplate,False,2023-02-05,True,-534.0
7187869416087014702,onmollysplate,1673556274,32,0,2,544,tbt;bostonrenegades;thursdaytreatnight;glutenfree;yum;sandwich;sandwiches;yummy;fyp;foryou;foryoupage;delish;canyonbakehouse;glutenfreefood;foodinclusive;food;onmollysplate,False,2023-02-05,True,126.0
7187821853535210798,onmollysplate,1673545200,25,1,2,467,glutenfree;fig;foodisgood;foodinclusive;travel;foodallergies;dietaryrestrictions;snacks;fyp;food;foodshare;airport;glutenfreefood;onmollysplate,False,2023-02-05,True,-77.0
7186441867075145003,onmollysplate,1673223897,23,1,4,634,glutenfree;yum;nom;cheese;grilledcheese;sandwich;yummy;fyp;foryou;foryoupage;food;foodshare;foodinclusive;onmollysplate,False,2023-02-05,True,167.0
7185705909300022570,onmollysplate,1673052543,51,0,0,475,birthday;family;ski;skitrip;laughs;fyp;foryou;foryoupage;familytrip;Siblings;glutenfree;onmollysplate,False,2023-02-05,True,-159.0
7184120643879783723,onmollysplate,1672683447,58,1,0,922,glutenfree;yum;cook;cooking;chef;glutenfreefood;newyear;newyearsday;food;foodshare;fyp;foryou;foryoupage;mollysgame,False,2023-02-05,True,447.0
7182038476383079726,onmollysplate,1672198651,51,0,17,1018,cold;boston;massachusetts;fridge;freezer;winter;balcony;funny;glutenfree;fyp;foryou;foryoupage;onmollysplate,False,2023-02-05,True,96.0
7179794104287530286,onmollysplate,1671676088,64,1,11,620,,False,2023-02-05,True,-398.0
7179341500520729902,onmollysplate,1671570710,54,0,21,839,glutenfree;food;gailgate;football;athlete;glutenfreefood;cooking;excited;foodinclusive;funfood;tailgating;foodallergies;onmollysplate,False,2023-02-05,True,219.0
7177951788543348011,onmollysplate,1671247142,187,9,13,3453,yum;nom;hanukkah;latke;fyp;foryou;Recipe;easy;potatoes;jewish;cooking;glutenfree;dairyfree;food;foodinclusive;foodshare;onmollysplate,False,2023-02-05,True,2614.0
